time,x,y,z,Rx,Ry,Rz
0,0,0,0,2.743839808,-9.030808257,-15.15330887
0.0075,0,0,-0.001606937,2.814101564,-9.095044333,-14.89675323
0.015,0,0,-0.003699783,2.884375403,-9.179337822,-14.59161804
0.0225,0,0,-0.006279754,2.951882773,-9.277266517,-14.24581507
0.03,0,0,-0.009350089,3.012313083,-9.382315323,-13.86473863
0.0375,0,0,-0.012911367,3.060879567,-9.488277232,-13.45070911
0.045,0,0,-0.016957047,3.094311642,-9.589435587,-13.00387266
0.0525,0,0,-0.021467776,3.113244629,-9.681604013,-12.52463183
0.06,0,0,-0.026404222,3.123071005,-9.764416052,-12.01617232
0.0675,0,0,-0.031700157,3.133663597,-9.843641535,-11.48391061
0.075,0,0,-0.037257716,3.157257008,-9.932553421,-10.93252251
0.0825,0,0,-0.04294711,3.203634068,-10.05193776,-10.36339965
0.09,0,0,-0.048624014,3.273740598,-10.22454203,-9.774350019
0.0975,0,0,-0.054162154,3.357305386,-10.46451033,-9.160547921
0.105,0,0,-0.059470148,3.438391791,-10.76916302,-8.518014277
0.1125,0,0,-0.064471298,3.50535784,-11.1216985,-7.848142101
0.12,0,0,-0.06907019,3.556527113,-11.50099201,-7.158282678
0.1275,0,0,-0.073143404,3.597403036,-11.88756441,-6.456519613
0.135,0,0,-0.076568034,3.631121071,-12.26365745,-5.745455148
0.1425,0,0,-0.079262072,3.652339132,-12.6111515,-5.020590134
0.15,0,0,-0.081195167,3.650786035,-12.91378935,-4.273200996
0.1575,0,0,-0.082364388,3.618381446,-13.16276401,-3.49349277
0.165,0,0,-0.082769484,3.553556485,-13.35548927,-2.675139597
0.1725,0,0,-0.08241883,3.462062911,-13.48966409,-1.81774382
0.18,0,0,-0.081338524,3.353952447,-13.56209406,-0.924755422
0.1875,0,0,-0.079571463,3.237572455,-13.57258302,0.000321475
0.195,0,0,-0.077173048,3.114192806,-13.52540455,0.956344343
0.2025,0,0,-0.074204563,2.977232139,-13.42737784,1.942974079
0.21,0,0,-0.070728761,2.81719942,-13.28543228,2.957164323
0.2175,0,0,-0.066806515,2.62802696,-13.10535573,3.990734212
0.225,0,0,-0.06249836,2.409489053,-12.8921213,5.031131656
0.2325,0,0,-0.057868236,2.166058482,-12.65069082,6.065124448
0.24,0,0,-0.052985896,1.904667399,-12.38630411,7.081192994
0.2475,0,0,-0.047926381,1.632964879,-12.10423872,8.069499802
0.255,0,0,-0.042768963,1.357934097,-11.80965532,9.020729517
0.2625,0,0,-0.037594732,1.08548321,-11.50789335,9.926234297
0.27,0,0,-0.03248193,0.820890977,-11.20469324,10.77863881
0.2775,0,0,-0.027505486,0.569080707,-10.90605215,11.57120828
0.285,0,0,-0.022735628,0.334518057,-10.61757043,12.29751128
0.2925,0,0,-0.018240151,0.120837916,-10.34369704,12.95188935
0.3,0,0,-0.014081283,-0.069425273,-10.08778753,13.53051771
0.3075,0,0,-0.010316202,-0.23529927,-9.852609501,14.03200598
0.315,0,0,-0.006995893,-0.376945764,-9.640394259,14.45577838
0.3225,0,0,-0.004164351,-0.49486993,-9.452407769,14.80034665
0.33,0,0,-0.001857147,-0.590163093,-9.2893283,15.06344076
0.3375,0,0,-9.71E-05,-0.66528316,-9.152364444,15.24318444
0.345,0,0,0.001106754,-0.724349522,-9.044246863,15.33962769
0.3525,0,0,0.001757271,-0.773009858,-8.968478159,15.35588279
0.36,0,0,0.001863334,-0.817815518,-8.927536525,15.29769475
0.3675,0,0,0.001435045,-0.864883366,-8.921631928,15.17217856
0.375,0,0,0.000482575,-0.918505204,-8.948662252,14.98655615
0.3825,0,0,-0.000985783,-0.980109118,-9.004739454,14.74745418
0.39,0,0,-0.002961211,-1.048021664,-9.084751394,14.46039728
0.3975,0,0,-0.005438368,-1.118292921,-9.182687203,14.12939928
0.405,0,0,-0.008412462,-1.186207025,-9.292389906,13.75677363
0.4125,0,0,-0.011878705,-1.247757218,-9.407781884,13.34377751
0.42,0,0,-0.015825371,-1.300705125,-9.523018215,12.89189277
0.4275,0,0,-0.020228704,-1.345897093,-9.633998848,12.40407024
0.435,0,0,-0.025045195,-1.388528994,-9.74064517,11.88505694
0.4425,0,0,-0.030203555,-1.437845859,-9.848772036,11.3398686
0.45,0,0,-0.035601015,-1.504595717,-9.970764044,10.7719547
0.4575,0,0,-0.041109687,-1.596300412,-10.12386054,10.1821092
0.465,0,0,-0.04660084,-1.712059851,-10.32525105,9.56849693
0.4725,0,0,-0.051969803,-1.840834381,-10.5848282,8.929647049
0.48,0,0,-0.057137483,-1.966359194,-10.90089642,8.267886343
0.4875,0,0,-0.062023559,-2.075398739,-11.26330317,7.5883366
0.495,0,0,-0.066526988,-2.162310043,-11.65839667,6.895666037
0.5025,0,0,-0.070532835,-2.228829257,-12.06998521,6.192845972
0.51,0,0,-0.073928323,-2.279883176,-12.47824709,5.478183317
0.5175,0,0,-0.076624365,-2.316497421,-12.86076329,4.742757111
0.525,0,0,-0.078565831,-2.333808173,-13.19809357,3.975240573
0.5325,0,0,-0.079731081,-2.326443693,-13.47872431,3.170424692
0.54,0,0,-0.08011758,-2.292082568,-13.69641518,2.331894041
0.5475,0,0,-0.079741653,-2.230465064,-13.84499676,1.467889411
0.555,0,0,-0.078639734,-2.141426235,-13.91928793,0.585424709
0.5625,0,0,-0.076859527,-2.023747554,-13.91961964,-0.314499142
0.57,0,0,-0.07445058,-1.874607318,-13.85295273,-1.23712643
0.5775,0,0,-0.071465378,-1.691119546,-13.72912646,-2.188438972
0.585,0,0,-0.067963268,-1.47259088,-13.55660937,-3.169515201
0.5925,0,0,-0.064011082,-1.222221909,-13.34140733,-4.174698573
0.6,0,0,-0.059679935,-0.947745155,-13.08894462,-5.19319354
0.6075,0,0,-0.055044415,-0.659474501,-12.80566486,-6.21101765
0.615,0,0,-0.050181643,-0.366670764,-12.49883287,-7.213391826
0.6225,0,0,-0.045170366,-0.075217966,-12.17607592,-8.187625151
0.63,0,0,-0.040090573,0.212144418,-11.84489769,-9.125084487
0.6375,0,0,-0.035021778,0.493763111,-11.51215986,-10.01986231
0.645,0,0,-0.030041642,0.767430307,-11.18390593,-10.86593314
0.6525,0,0,-0.025225107,1.029612297,-10.86577942,-11.65682221
0.66,0,0,-0.020643081,1.275785725,-10.56286799,-12.38664354
0.6675,0,0,-0.016362755,1.501745459,-10.27971697,-13.05043592
0.675,0,0,-0.012445111,1.70487233,-10.02053313,-13.64359641
0.6825,0,0,-0.008943837,1.884317057,-9.788662131,-14.1616181
0.69,0,0,-0.005903159,2.040506003,-9.585638146,-14.60054694
0.6975,0,0,-0.003360703,2.174644626,-9.41127729,-14.95724281
0.705,0,0,-0.001344085,2.289044338,-9.264801845,-15.22921082
0.7125,0,0,0.00013066,2.387290458,-9.146344879,-15.41494358
0.72,0,0,0.001061107,2.473443315,-9.057477119,-15.51460408
0.7275,0,0,0.001455984,2.550937422,-9.000455329,-15.53109852
0.735,0,0,0.001329901,2.622773349,-8.976506504,-15.46963444
0.7425,0,0,0.000698005,2.691966416,-8.985163816,-15.33642695
0.75,0,0,-0.000427779,2.761108998,-9.023889245,-15.1382072
